receipt_id,date,hour,total_items,total_amount,source
REC-20260110084515-E8C4FF,2026-01-10,08:00,2,7.00,SIMULATED
REC-20260110083000-DA00A2,2026-01-10,08:00,4,18.00,SIMULATED
REC-20260110082943-C8ED9C,2026-01-10,08:00,1,4.50,SIMULATED
REC-20260110082312-1274CE,2026-01-10,08:00,1,4.00,SIMULATED
REC-20260110082349-7D910E,2026-01-10,08:00,1,4.50,SIMULATED
REC-20260110080844-731677,2026-01-10,08:00,2,8.50,SIMULATED
REC-20260110082620-2A6CD7,2026-01-10,08:00,1,5.00,SIMULATED
REC-20260110095508-278E02,2026-01-10,09:00,2,7.00,SIMULATED
REC-20260110090611-EB431D,2026-01-10,09:00,2,9.00,SIMULATED
REC-20260110091142-2C7D51,2026-01-10,09:00,1,5.00,SIMULATED
REC-20260110091336-980B19,2026-01-10,09:00,1,4.50,SIMULATED
REC-20260110091632-1CC9B7,2026-01-10,09:00,1,3.50,SIMULATED
REC-20260110095549-660FB4,2026-01-10,09:00,2,9.00,SIMULATED
REC-20260110091605-4DA529,2026-01-10,09:00,1,5.00,SIMULATED
REC-20260110093828-BF05F3,2026-01-10,09:00,1,4.00,SIMULATED
REC-20260110094322-C411F0,2026-01-10,09:00,1,3.50,SIMULATED
REC-20260110092056-084B83,2026-01-10,09:00,1,4.00,SIMULATED
REC-20260110094341-81BBE1,2026-01-10,09:00,1,4.50,SIMULATED
REC-20260110095320-754023,2026-01-10,09:00,1,4.50,SIMULATED
REC-20260110094232-4038B0,2026-01-10,09:00,2,9.00,SIMULATED
REC-20260110094349-1D6BA0,2026-01-10,09:00,2,9.50,SIMULATED
REC-20260110093434-5D0EC0,2026-01-10,09:00,1,4.50,SIMULATED
REC-20260110090210-9C5B45,2026-01-10,09:00,1,5.00,SIMULATED
REC-20260110102451-96E213,2026-01-10,10:00,2,7.00,SIMULATED
REC-20260110100502-C7F58E,2026-01-10,10:00,1,5.00,SIMULATED
REC-20260110101454-7C2924,2026-01-10,10:00,2,7.00,SIMULATED
REC-20260110102935-29E272,2026-01-10,10:00,1,3.50,SIMULATED
REC-20260110101503-23B146,2026-01-10,10:00,2,9.00,SIMULATED
REC-20260110104530-F3B55B,2026-01-10,10:00,2,9.00,SIMULATED
REC-20260110101110-113A41,2026-01-10,10:00,2,8.50,SIMULATED
REC-20260110103322-57410D,2026-01-10,10:00,4,16.50,SIMULATED
REC-20260110102846-DF396B,2026-01-10,10:00,1,5.50,SIMULATED
REC-20260110105759-AB4F41,2026-01-10,10:00,1,4.50,SIMULATED
REC-20260110115455-23147F,2026-01-10,11:00,1,3.50,SIMULATED
REC-20260110114306-202BE4,2026-01-10,11:00,1,4.50,SIMULATED
REC-20260110112329-708D79,2026-01-10,11:00,3,12.50,SIMULATED
REC-20260110114518-0C72AB,2026-01-10,11:00,1,3.50,SIMULATED
REC-20260110112638-FAEB4C,2026-01-10,11:00,2,10.00,SIMULATED
REC-20260110111447-134ACD,2026-01-10,11:00,1,4.50,SIMULATED
REC-20260110110028-421068,2026-01-10,11:00,1,4.50,SIMULATED
REC-20260110111849-159397,2026-01-10,11:00,1,5.00,SIMULATED
REC-20260110110043-8E9C4B,2026-01-10,11:00,2,9.00,SIMULATED
REC-20260110111402-CD2C13,2026-01-10,11:00,1,3.50,SIMULATED
REC-20260110111440-F74135,2026-01-10,11:00,2,9.00,SIMULATED
REC-20260110122336-C17FFD,2026-01-10,12:00,2,7.00,SIMULATED
REC-20260110123146-9DDFCD,2026-01-10,12:00,2,9.00,SIMULATED
REC-20260110125706-828543,2026-01-10,12:00,5,18.50,SIMULATED
REC-20260110125306-C6E549,2026-01-10,12:00,2,7.00,SIMULATED
REC-20260110121111-CE6BAA,2026-01-10,12:00,1,4.00,SIMULATED
REC-20260110123306-16B0CC,2026-01-10,12:00,2,8.50,SIMULATED
REC-20260110122730-E46EEB,2026-01-10,12:00,3,12.00,SIMULATED
REC-20260110125219-B5FFA8,2026-01-10,12:00,1,4.50,SIMULATED
REC-20260110120413-80B3B4,2026-01-10,12:00,1,4.00,SIMULATED
REC-20260110125551-7D6C57,2026-01-10,12:00,1,4.00,SIMULATED
REC-20260110124304-228A83,2026-01-10,12:00,2,10.00,SIMULATED
REC-20260110122117-25C0AD,2026-01-10,12:00,1,4.50,SIMULATED
REC-20260110123133-01CD5F,2026-01-10,12:00,1,4.50,SIMULATED
REC-20260110121652-A27FF7,2026-01-10,12:00,1,3.50,SIMULATED
REC-20260110120710-89B53C,2026-01-10,12:00,2,8.00,SIMULATED
REC-20260110121802-B8BA1C,2026-01-10,12:00,2,7.00,SIMULATED
REC-20260110122510-0B34CA,2026-01-10,12:00,1,4.50,SIMULATED
REC-20260110130914-9834D5,2026-01-10,13:00,1,4.00,SIMULATED
REC-20260110131006-6ED7D9,2026-01-10,13:00,2,8.50,SIMULATED
REC-20260110130358-7712BF,2026-01-10,13:00,1,4.50,SIMULATED
REC-20260110134716-0A7F15,2026-01-10,13:00,1,3.50,SIMULATED
REC-20260110133639-D04B3D,2026-01-10,13:00,2,8.50,SIMULATED
REC-20260110132758-21F5AD,2026-01-10,13:00,1,3.50,SIMULATED
REC-20260110133440-6330A7,2026-01-10,13:00,1,4.50,SIMULATED
REC-20260110130637-71B12D,2026-01-10,13:00,2,10.00,SIMULATED
REC-20260110135121-F792E2,2026-01-10,13:00,1,3.50,SIMULATED
REC-20260110135650-B21127,2026-01-10,13:00,4,15.50,SIMULATED
REC-20260110131338-9D0A9F,2026-01-10,13:00,2,9.00,SIMULATED
REC-20260110135223-A0C69B,2026-01-10,13:00,1,5.50,SIMULATED
REC-20260110132327-17A5DA,2026-01-10,13:00,3,11.00,SIMULATED
REC-20260110130800-5191BD,2026-01-10,13:00,3,8.00,SIMULATED
REC-20260110135301-B1561A,2026-01-10,13:00,1,4.50,SIMULATED
REC-20260110132112-BE6AED,2026-01-10,13:00,3,13.00,SIMULATED
REC-20260110133234-811E6C,2026-01-10,13:00,2,11.00,SIMULATED
REC-20260110135015-F5436C,2026-01-10,13:00,1,3.50,SIMULATED
REC-20260110134832-0A4227,2026-01-10,13:00,1,3.50,SIMULATED
REC-20260110133827-4364CD,2026-01-10,13:00,1,3.50,SIMULATED
REC-20260110144047-0CAE53,2026-01-10,14:00,1,4.50,SIMULATED
REC-20260110144530-4FDBFD,2026-01-10,14:00,1,3.50,SIMULATED
REC-20260110143003-CA8F2B,2026-01-10,14:00,2,8.50,SIMULATED
REC-20260110140723-B40724,2026-01-10,14:00,2,9.00,SIMULATED
REC-20260110143202-4FFBF2,2026-01-10,14:00,1,4.50,SIMULATED
REC-20260110144422-C99249,2026-01-10,14:00,1,5.50,SIMULATED
REC-20260110142304-03AEC2,2026-01-10,14:00,1,3.50,SIMULATED
REC-20260110142803-562DA3,2026-01-10,14:00,2,7.50,SIMULATED
REC-20260110141708-97A4C5,2026-01-10,14:00,1,4.50,SIMULATED
REC-20260110143806-E4E1AF,2026-01-10,14:00,1,3.50,SIMULATED
REC-20260110141405-62BF4A,2026-01-10,14:00,3,13.00,SIMULATED
REC-20260110154742-9F5B05,2026-01-10,15:00,1,4.50,SIMULATED
REC-20260110154325-A17FDC,2026-01-10,15:00,1,4.50,SIMULATED
REC-20260110150343-2B2053,2026-01-10,15:00,2,8.00,SIMULATED
REC-20260110155503-D2A2D0,2026-01-10,15:00,1,3.50,SIMULATED
REC-20260110154828-0FD16B,2026-01-10,15:00,1,4.50,SIMULATED
REC-20260110150713-B752D1,2026-01-10,15:00,2,7.00,SIMULATED
REC-20260110154917-CE7802,2026-01-10,15:00,1,4.00,SIMULATED
REC-20260110155659-524221,2026-01-10,15:00,1,4.50,SIMULATED
REC-20260110153704-4A5A9C,2026-01-10,15:00,4,16.00,SIMULATED
REC-20260110152017-C330A4,2026-01-10,15:00,3,14.50,SIMULATED
REC-20260110151208-4C7D3A,2026-01-10,15:00,3,12.50,SIMULATED
REC-20260110155152-CC79EF,2026-01-10,15:00,4,19.00,SIMULATED
REC-20260110155426-AF48B3,2026-01-10,15:00,1,4.00,SIMULATED
REC-20260110153644-608050,2026-01-10,15:00,1,3.50,SIMULATED
REC-20260110155158-567EC4,2026-01-10,15:00,1,3.50,SIMULATED
REC-20260110153627-D880B6,2026-01-10,15:00,2,7.00,SIMULATED
REC-20260110151032-EEA86D,2026-01-10,15:00,3,14.00,SIMULATED
REC-20260110152820-C8B0AD,2026-01-10,15:00,2,8.00,SIMULATED
REC-20260110151750-C1A172,2026-01-10,15:00,1,4.00,SIMULATED
REC-20260110150012-4D1A36,2026-01-10,15:00,2,8.50,SIMULATED
REC-20260110155249-919B51,2026-01-10,15:00,1,4.00,SIMULATED
REC-20260110154607-35C727,2026-01-10,15:00,1,4.50,SIMULATED
REC-20260110155635-380CAE,2026-01-10,15:00,2,8.00,SIMULATED
REC-20260110150545-71D963,2026-01-10,15:00,2,9.00,SIMULATED
REC-20260110161019-5CF894,2026-01-10,16:00,4,14.50,SIMULATED
REC-20260110161542-B8D589,2026-01-10,16:00,1,3.50,SIMULATED
REC-20260110161323-0FA8EC,2026-01-10,16:00,3,12.50,SIMULATED
REC-20260110163857-41362D,2026-01-10,16:00,1,5.00,SIMULATED
REC-20260110165311-AD939D,2026-01-10,16:00,1,2.50,SIMULATED
REC-20260110163440-8F2C97,2026-01-10,16:00,1,5.00,SIMULATED
REC-20260110164644-FC2218,2026-01-10,16:00,2,9.00,SIMULATED
REC-20260110164327-5F6CC2,2026-01-10,16:00,2,8.00,SIMULATED
REC-20260110162559-B3A0D0,2026-01-10,16:00,1,3.50,SIMULATED
REC-20260110174235-3505C6,2026-01-10,17:00,1,5.50,SIMULATED
REC-20260110170809-528735,2026-01-10,17:00,1,3.50,SIMULATED
REC-20260110172238-DA5451,2026-01-10,17:00,2,8.00,SIMULATED
REC-20260110174703-7C7487,2026-01-10,17:00,1,5.00,SIMULATED
REC-20260110171421-5359B8,2026-01-10,17:00,1,4.00,SIMULATED
REC-20260110171503-7F7867,2026-01-10,17:00,2,9.00,SIMULATED
REC-20260110172534-8A6424,2026-01-10,17:00,2,8.00,SIMULATED
REC-20260110171321-E66F26,2026-01-10,17:00,1,3.50,SIMULATED
REC-20260111074044-8F1D5F,2026-01-11,07:00,1,4.50,SIMULATED
REC-20260111075420-1C2ED5,2026-01-11,07:00,1,4.50,SIMULATED
REC-20260111071156-F16FA3,2026-01-11,07:00,2,8.00,SIMULATED
REC-20260111075925-3BBA7B,2026-01-11,07:00,1,4.50,SIMULATED
REC-20260111071053-5808B8,2026-01-11,07:00,1,4.00,SIMULATED
REC-20260111075941-2CB5A4,2026-01-11,07:00,2,6.00,SIMULATED
REC-20260111075737-8E7489,2026-01-11,07:00,2,7.00,SIMULATED
REC-20260111071952-7885D0,2026-01-11,07:00,2,8.00,SIMULATED
REC-20260111072702-17DA3F,2026-01-11,07:00,1,4.50,SIMULATED
REC-20260111072359-314CA3,2026-01-11,07:00,3,12.50,SIMULATED
REC-20260111082421-B8A00C,2026-01-11,08:00,1,6.00,SIMULATED
REC-20260111082606-374DB1,2026-01-11,08:00,2,9.00,SIMULATED
REC-20260111082840-74D76C,2026-01-11,08:00,2,8.00,SIMULATED
REC-20260111084918-33E83E,2026-01-11,08:00,2,9.00,SIMULATED
REC-20260111081320-C0AEAC,2026-01-11,08:00,4,16.00,SIMULATED
REC-20260111085705-4AF63D,2026-01-11,08:00,2,8.00,SIMULATED
REC-20260111082558-CFF5C4,2026-01-11,08:00,1,4.50,SIMULATED
REC-20260111083514-9650EF,2026-01-11,08:00,1,6.00,SIMULATED
REC-20260111084656-6FB286,2026-01-11,08:00,3,11.00,SIMULATED
REC-20260111084403-7D583A,2026-01-11,08:00,1,4.50,SIMULATED
REC-20260111084245-B2CA1D,2026-01-11,08:00,3,11.50,SIMULATED
REC-20260111083743-59C265,2026-01-11,08:00,1,3.50,SIMULATED
REC-20260111082007-00A301,2026-01-11,08:00,1,4.50,SIMULATED
REC-20260111081347-2F8875,2026-01-11,08:00,2,9.00,SIMULATED
REC-20260111085228-6945F6,2026-01-11,08:00,1,4.50,SIMULATED
REC-20260111083450-F97422,2026-01-11,08:00,1,4.50,SIMULATED
REC-20260111085951-C19493,2026-01-11,08:00,1,2.50,SIMULATED
REC-20260111080215-3AFA9F,2026-01-11,08:00,2,9.50,SIMULATED
REC-20260111080153-9BAB1D,2026-01-11,08:00,1,4.00,SIMULATED
REC-20260111085132-9814E6,2026-01-11,08:00,2,8.50,SIMULATED
REC-20260111080547-107E27,2026-01-11,08:00,1,4.00,SIMULATED
REC-20260111084234-C797D7,2026-01-11,08:00,1,5.00,SIMULATED
REC-20260111081243-DB3741,2026-01-11,08:00,2,9.00,SIMULATED
REC-20260111084125-88D217,2026-01-11,08:00,2,8.00,SIMULATED
REC-20260111082535-1F4139,2026-01-11,08:00,1,5.00,SIMULATED
REC-20260111082918-8AE654,2026-01-11,08:00,3,10.50,SIMULATED
REC-20260111083112-5DAC6A,2026-01-11,08:00,1,4.50,SIMULATED
REC-20260111082420-1254E7,2026-01-11,08:00,1,6.00,SIMULATED
REC-20260111095610-42E68B,2026-01-11,09:00,1,4.50,SIMULATED
REC-20260111090638-1D5617,2026-01-11,09:00,2,7.00,SIMULATED
REC-20260111090703-1E0DCF,2026-01-11,09:00,2,8.00,SIMULATED
REC-20260111090325-18F0C1,2026-01-11,09:00,1,2.50,SIMULATED
REC-20260111090542-612668,2026-01-11,09:00,1,4.00,SIMULATED
REC-20260111094706-A407B3,2026-01-11,09:00,1,4.00,SIMULATED
REC-20260111091732-A9B93D,2026-01-11,09:00,2,8.50,SIMULATED
REC-20260111090959-3451FC,2026-01-11,09:00,2,5.00,SIMULATED
REC-20260111094700-F9CC0A,2026-01-11,09:00,1,3.00,SIMULATED
REC-20260111092001-D2CCC4,2026-01-11,09:00,1,3.50,SIMULATED
REC-20260111091004-48268F,2026-01-11,09:00,2,9.00,SIMULATED
REC-20260111094454-7DC3F7,2026-01-11,09:00,2,10.00,SIMULATED
REC-20260111095951-D60A10,2026-01-11,09:00,1,3.50,SIMULATED
REC-20260111092547-20A41D,2026-01-11,09:00,2,9.00,SIMULATED
REC-20260111091004-B8C128,2026-01-11,09:00,1,3.50,SIMULATED
REC-20260111091159-684A89,2026-01-11,09:00,3,14.50,SIMULATED
REC-20260111103147-BC5FB2,2026-01-11,10:00,2,11.00,SIMULATED
REC-20260111100611-51F172,2026-01-11,10:00,1,4.50,SIMULATED
REC-20260111104251-8D581B,2026-01-11,10:00,2,8.50,SIMULATED
REC-20260111105117-81F053,2026-01-11,10:00,2,7.00,SIMULATED
REC-20260111102337-EECDBB,2026-01-11,10:00,1,3.50,SIMULATED
REC-20260111100811-E89171,2026-01-11,10:00,1,4.50,SIMULATED
REC-20260111103301-C975C6,2026-01-11,10:00,3,11.50,SIMULATED
REC-20260111105016-85048E,2026-01-11,10:00,2,8.00,SIMULATED
REC-20260111105404-7D63F5,2026-01-11,10:00,2,7.00,SIMULATED
REC-20260111103609-5F781F,2026-01-11,10:00,3,11.50,SIMULATED
REC-20260111101427-8265B5,2026-01-11,10:00,2,8.00,SIMULATED
REC-20260111100811-C66AFF,2026-01-11,10:00,1,6.00,SIMULATED
REC-20260111113726-11CD0F,2026-01-11,11:00,2,8.00,SIMULATED
REC-20260111112005-84B4E8,2026-01-11,11:00,2,7.00,SIMULATED
REC-20260111111115-10B06C,2026-01-11,11:00,1,4.50,SIMULATED
REC-20260111112939-B431B0,2026-01-11,11:00,1,4.50,SIMULATED
REC-20260111114438-6D241B,2026-01-11,11:00,1,4.50,SIMULATED
REC-20260111113206-284813,2026-01-11,11:00,2,8.50,SIMULATED
REC-20260111112303-C23CFB,2026-01-11,11:00,3,12.50,SIMULATED
REC-20260111115547-B1C449,2026-01-11,11:00,2,7.00,SIMULATED
REC-20260111120715-065670,2026-01-11,12:00,3,11.50,SIMULATED
REC-20260111121605-2AA9C3,2026-01-11,12:00,1,4.50,SIMULATED
REC-20260111120510-100139,2026-01-11,12:00,2,7.00,SIMULATED
REC-20260111125103-E273B6,2026-01-11,12:00,2,7.50,SIMULATED
REC-20260111121910-E66342,2026-01-11,12:00,1,5.00,SIMULATED
REC-20260111121532-657093,2026-01-11,12:00,1,3.50,SIMULATED
REC-20260111123004-93961B,2026-01-11,12:00,1,4.50,SIMULATED
REC-20260111122134-FBAF4C,2026-01-11,12:00,2,6.00,SIMULATED
REC-20260111124406-7AA90E,2026-01-11,12:00,3,13.50,SIMULATED
REC-20260111121853-1ABEA0,2026-01-11,12:00,3,11.00,SIMULATED
REC-20260111123410-0623B0,2026-01-11,12:00,1,4.50,SIMULATED
REC-20260111123403-87188C,2026-01-11,12:00,2,9.00,SIMULATED
REC-20260111120818-C2724A,2026-01-11,12:00,2,6.00,SIMULATED
REC-20260111124030-E39D9D,2026-01-11,12:00,2,9.00,SIMULATED
REC-20260111120751-101D7D,2026-01-11,12:00,1,4.50,SIMULATED
REC-20260111124943-35FD48,2026-01-11,12:00,1,4.50,SIMULATED
REC-20260111120113-CF8658,2026-01-11,12:00,1,3.50,SIMULATED
REC-20260111120412-5EFB88,2026-01-11,12:00,2,7.50,SIMULATED
REC-20260111124046-06FEEB,2026-01-11,12:00,2,9.50,SIMULATED
REC-20260111124024-B21BBC,2026-01-11,12:00,2,8.00,SIMULATED
REC-20260111125628-40A6CC,2026-01-11,12:00,1,4.50,SIMULATED
REC-20260111125415-38CA53,2026-01-11,12:00,1,5.50,SIMULATED
REC-20260111123048-4A53C8,2026-01-11,12:00,1,6.00,SIMULATED
REC-20260111134255-F25E70,2026-01-11,13:00,1,5.00,SIMULATED
REC-20260111134007-445D39,2026-01-11,13:00,1,5.50,SIMULATED
REC-20260111133922-76628E,2026-01-11,13:00,1,4.50,SIMULATED
REC-20260111135309-F46760,2026-01-11,13:00,3,13.00,SIMULATED
REC-20260111134836-D11F52,2026-01-11,13:00,1,4.50,SIMULATED
REC-20260111132311-7B585D,2026-01-11,13:00,3,9.50,SIMULATED
REC-20260111130024-213CAD,2026-01-11,13:00,1,3.50,SIMULATED
REC-20260111135350-F42277,2026-01-11,13:00,2,9.00,SIMULATED
REC-20260111132129-E39891,2026-01-11,13:00,1,4.50,SIMULATED
REC-20260111132012-505446,2026-01-11,13:00,1,4.00,SIMULATED
REC-20260111131709-EF9D77,2026-01-11,13:00,2,9.50,SIMULATED
REC-20260111132942-4675CF,2026-01-11,13:00,3,12.00,SIMULATED
REC-20260111133534-1A42CC,2026-01-11,13:00,1,4.50,SIMULATED
REC-20260111135835-647660,2026-01-11,13:00,1,4.50,SIMULATED
REC-20260111133822-A71C5F,2026-01-11,13:00,1,3.00,SIMULATED
REC-20260111134558-809C12,2026-01-11,13:00,1,4.50,SIMULATED
REC-20260111135928-7837CB,2026-01-11,13:00,1,3.00,SIMULATED
REC-20260111132937-8467A9,2026-01-11,13:00,2,8.50,SIMULATED
REC-20260111130812-F2A76F,2026-01-11,13:00,3,11.00,SIMULATED
REC-20260111145824-65A693,2026-01-11,14:00,2,6.50,SIMULATED
REC-20260111142114-0A4AF2,2026-01-11,14:00,2,8.00,SIMULATED
REC-20260111143222-C03DF9,2026-01-11,14:00,1,4.00,SIMULATED
REC-20260111143430-C68FF2,2026-01-11,14:00,1,4.50,SIMULATED
REC-20260111142610-3F2D71,2026-01-11,14:00,1,4.50,SIMULATED
REC-20260111143644-1F5733,2026-01-11,14:00,1,4.00,SIMULATED
REC-20260111144228-C021E9,2026-01-11,14:00,3,14.00,SIMULATED
REC-20260111141539-A73A75,2026-01-11,14:00,2,8.00,SIMULATED
REC-20260111140155-BBF948,2026-01-11,14:00,2,9.00,SIMULATED
REC-20260111141653-63FC74,2026-01-11,14:00,1,4.00,SIMULATED
REC-20260111141330-5FBC3A,2026-01-11,14:00,2,7.00,SIMULATED
REC-20260111145353-05B6CA,2026-01-11,14:00,1,3.50,SIMULATED
REC-20260111154313-D25796,2026-01-11,15:00,1,3.50,SIMULATED
REC-20260111154126-ACA363,2026-01-11,15:00,2,8.50,SIMULATED
REC-20260111150906-1D43F0,2026-01-11,15:00,2,9.00,SIMULATED
REC-20260111151023-F35E1C,2026-01-11,15:00,4,17.00,SIMULATED
REC-20260111153400-69AE59,2026-01-11,15:00,1,3.00,SIMULATED
REC-20260111155252-58EA20,2026-01-11,15:00,1,4.50,SIMULATED
REC-20260111150945-157E48,2026-01-11,15:00,1,4.50,SIMULATED
REC-20260111154523-4FF6EC,2026-01-11,15:00,2,7.00,SIMULATED
REC-20260111154902-1CB641,2026-01-11,15:00,1,4.00,SIMULATED
REC-20260111155832-5EDEE8,2026-01-11,15:00,3,10.50,SIMULATED
REC-20260111152137-C6AD10,2026-01-11,15:00,1,2.50,SIMULATED
REC-20260111155911-6A05A8,2026-01-11,15:00,2,8.00,SIMULATED
REC-20260111153131-B56794,2026-01-11,15:00,1,3.50,SIMULATED
REC-20260111154148-5A9845,2026-01-11,15:00,1,3.50,SIMULATED
REC-20260111150120-C664D4,2026-01-11,15:00,2,8.50,SIMULATED
REC-20260111152634-CBBB64,2026-01-11,15:00,1,4.00,SIMULATED
REC-20260111153451-491A9B,2026-01-11,15:00,2,9.00,SIMULATED
REC-20260111155444-CA7847,2026-01-11,15:00,1,4.50,SIMULATED
REC-20260111152343-45D7CC,2026-01-11,15:00,1,4.50,SIMULATED
REC-20260111152605-49FB67,2026-01-11,15:00,1,4.50,SIMULATED
REC-20260111164729-66A084,2026-01-11,16:00,1,5.50,SIMULATED
REC-20260111162518-E1A499,2026-01-11,16:00,2,8.00,SIMULATED
REC-20260111163631-761FCA,2026-01-11,16:00,1,4.50,SIMULATED
REC-20260111164621-5E18F1,2026-01-11,16:00,1,4.00,SIMULATED
REC-20260111161325-E20F24,2026-01-11,16:00,1,5.00,SIMULATED
REC-20260111164435-271D38,2026-01-11,16:00,1,4.50,SIMULATED
REC-20260111163300-1E86EC,2026-01-11,16:00,1,3.50,SIMULATED
REC-20260111161025-6748B4,2026-01-11,16:00,1,4.50,SIMULATED
REC-20260111161226-BBD37D,2026-01-11,16:00,1,4.50,SIMULATED
REC-20260111164957-E2DD84,2026-01-11,16:00,2,9.50,SIMULATED
REC-20260111162407-70A543,2026-01-11,16:00,1,4.50,SIMULATED
REC-20260111160600-213151,2026-01-11,16:00,2,9.00,SIMULATED
REC-20260111161518-6DA0C7,2026-01-11,16:00,2,9.00,SIMULATED
REC-20260111160242-D1B292,2026-01-11,16:00,1,5.50,SIMULATED
REC-20260111165457-BCCE1A,2026-01-11,16:00,3,13.50,SIMULATED
REC-20260111175202-B2ABA9,2026-01-11,17:00,1,5.00,SIMULATED
REC-20260111171212-FCDDB0,2026-01-11,17:00,1,4.00,SIMULATED
REC-20260111174106-E53A11,2026-01-11,17:00,2,8.00,SIMULATED
REC-20260111175705-D64569,2026-01-11,17:00,2,10.00,SIMULATED
REC-20260111175429-49260B,2026-01-11,17:00,2,8.50,SIMULATED
REC-20260111173057-74FA96,2026-01-11,17:00,1,4.50,SIMULATED
REC-20260111170113-E1C3DF,2026-01-11,17:00,1,2.50,SIMULATED
REC-20260111173730-342D54,2026-01-11,17:00,1,4.50,SIMULATED
REC-20260111171240-CE992D,2026-01-11,17:00,2,8.00,SIMULATED
REC-20260112072806-34EBC5,2026-01-12,07:00,1,3.50,SIMULATED
REC-20260112071100-52ED55,2026-01-12,07:00,1,4.50,SIMULATED
REC-20260112070625-BCF45F,2026-01-12,07:00,1,3.50,SIMULATED
REC-20260112073655-E1FB98,2026-01-12,07:00,2,6.00,SIMULATED
REC-20260112070230-471FE6,2026-01-12,07:00,2,8.00,SIMULATED
REC-20260112073043-169A4B,2026-01-12,07:00,1,3.50,SIMULATED
REC-20260112070038-535CAF,2026-01-12,07:00,2,7.50,SIMULATED
REC-20260112074055-CF1B97,2026-01-12,07:00,1,3.50,SIMULATED
REC-20260112071248-45D290,2026-01-12,07:00,2,8.50,SIMULATED
REC-20260112072548-76C40B,2026-01-12,07:00,1,4.50,SIMULATED
REC-20260112074223-E29157,2026-01-12,07:00,1,4.00,SIMULATED
REC-20260112070054-64CD14,2026-01-12,07:00,2,8.50,SIMULATED
REC-20260112071600-550BA7,2026-01-12,07:00,2,9.00,SIMULATED
REC-20260112075217-CA56DB,2026-01-12,07:00,1,4.50,SIMULATED
REC-20260112072204-6758AE,2026-01-12,07:00,2,6.00,SIMULATED
REC-20260112080936-3A99BD,2026-01-12,08:00,1,3.50,SIMULATED
REC-20260112084311-E559A2,2026-01-12,08:00,3,13.00,SIMULATED
REC-20260112080110-9F2C6F,2026-01-12,08:00,1,4.50,SIMULATED
REC-20260112083303-25756A,2026-01-12,08:00,2,7.50,SIMULATED
REC-20260112083818-612DBE,2026-01-12,08:00,1,4.50,SIMULATED
REC-20260112083218-759EC3,2026-01-12,08:00,3,12.50,SIMULATED
REC-20260112084235-B9F197,2026-01-12,08:00,1,4.00,SIMULATED
REC-20260112083556-B1A57F,2026-01-12,08:00,1,5.00,SIMULATED
REC-20260112082031-8C5B83,2026-01-12,08:00,2,9.00,SIMULATED
REC-20260112081553-7E386A,2026-01-12,08:00,1,3.00,SIMULATED
REC-20260112080924-9C2B12,2026-01-12,08:00,1,4.50,SIMULATED
REC-20260112083312-4F264E,2026-01-12,08:00,1,3.50,SIMULATED
REC-20260112080042-467058,2026-01-12,08:00,1,4.50,SIMULATED
REC-20260112080045-6BC90B,2026-01-12,08:00,1,4.00,SIMULATED
REC-20260112084834-75466B,2026-01-12,08:00,1,4.50,SIMULATED
REC-20260112085558-5BAFB7,2026-01-12,08:00,1,3.50,SIMULATED
REC-20260112084240-E35CAA,2026-01-12,08:00,1,4.00,SIMULATED
REC-20260112085626-943437,2026-01-12,08:00,2,9.00,SIMULATED
REC-20260112083206-290FF5,2026-01-12,08:00,1,4.50,SIMULATED
REC-20260112085641-D04978,2026-01-12,08:00,1,4.50,SIMULATED
REC-20260112082332-0276F8,2026-01-12,08:00,2,9.00,SIMULATED
REC-20260112083948-5137A0,2026-01-12,08:00,2,8.50,SIMULATED
REC-20260112095403-1C8BF0,2026-01-12,09:00,1,4.50,SIMULATED
REC-20260112090831-7A9311,2026-01-12,09:00,1,4.50,SIMULATED
REC-20260112094744-37ADD0,2026-01-12,09:00,2,9.00,SIMULATED
REC-20260112094251-619DB5,2026-01-12,09:00,1,4.50,SIMULATED
REC-20260112091235-F6C61D,2026-01-12,09:00,1,5.50,SIMULATED
REC-20260112090636-1A9254,2026-01-12,09:00,1,4.50,SIMULATED
REC-20260112095936-036B96,2026-01-12,09:00,3,11.50,SIMULATED
REC-20260112091713-4221D1,2026-01-12,09:00,1,5.00,SIMULATED
REC-20260112092910-75C657,2026-01-12,09:00,2,9.00,SIMULATED
REC-20260112095705-590071,2026-01-12,09:00,1,3.50,SIMULATED
REC-20260112094114-514D61,2026-01-12,09:00,2,8.00,SIMULATED
REC-20260112091702-B92F2F,2026-01-12,09:00,1,3.50,SIMULATED
REC-20260112093040-CE50AC,2026-01-12,09:00,2,9.00,SIMULATED
REC-20260112091539-489CF9,2026-01-12,09:00,3,12.50,SIMULATED
REC-20260112092431-5A5D9F,2026-01-12,09:00,1,4.50,SIMULATED
REC-20260112092645-54E2FD,2026-01-12,09:00,2,8.00,SIMULATED
REC-20260112091421-B58C1C,2026-01-12,09:00,1,5.00,SIMULATED
REC-20260112100446-993920,2026-01-12,10:00,1,4.50,SIMULATED
REC-20260112105827-6AE9D2,2026-01-12,10:00,2,10.50,SIMULATED
REC-20260112103230-2C671E,2026-01-12,10:00,2,8.00,SIMULATED
REC-20260112100025-F234BB,2026-01-12,10:00,1,4.50,SIMULATED
REC-20260112105251-33C4C8,2026-01-12,10:00,2,8.50,SIMULATED
REC-20260112101130-85F891,2026-01-12,10:00,1,4.00,SIMULATED
